K_ETA,K_P,K_PT,K_ENERGY,K_TRACK_P,K_TRACK_PT,K_TCHI2DOF,K_GHOSTPROB,K_NHITS,K_NUTHITS,K_MINIP,K_MINIPCHI2,K_CHI2DOF,K_CHI2,K_CHARGE,K_BPVIP,K_BPVIPCHI2,K_PID_K,K_PID_MU,K_PID_E,K_PID_P,K_PROBNN_K,K_PROBNN_PI,K_PROBNN_P,K_PROBNN_E,K_PROBNN_MU,K_PROBNN_GHOST,K_ISMUON,K_INMUON,pis_ETA,pis_P,pis_PT,pis_ENERGY,pis_TRACK_P,pis_TRACK_PT,pis_TCHI2DOF,pis_GHOSTPROB,pis_NHITS,pis_NUTHITS,pis_MINIP,pis_MINIPCHI2,pis_CHI2DOF,pis_CHI2,pis_CHARGE,pis_BPVIP,pis_BPVIPCHI2,pis_PID_K,pis_PID_MU,pis_PID_E,pis_PID_P,pis_PROBNN_K,pis_PROBNN_PI,pis_PROBNN_P,pis_PROBNN_E,pis_PROBNN_MU,pis_PROBNN_GHOST,pis_ISMUON,pis_INMUON,pi1_ETA,pi1_P,pi1_PT,pi1_ENERGY,pi1_TRACK_P,pi1_TRACK_PT,pi1_TCHI2DOF,pi1_GHOSTPROB,pi1_NHITS,pi1_NUTHITS,pi1_MINIP,pi1_MINIPCHI2,pi1_CHI2DOF,pi1_CHI2,pi1_CHARGE,pi1_BPVIP,pi1_BPVIPCHI2,pi1_PID_K,pi1_PID_MU,pi1_PID_E,pi1_PID_P,pi1_PROBNN_K,pi1_PROBNN_PI,pi1_PROBNN_P,pi1_PROBNN_E,pi1_PROBNN_MU,pi1_PROBNN_GHOST,pi1_ISMUON,pi1_INMUON,pi2_ETA,pi2_P,pi2_PT,pi2_ENERGY,pi2_TRACK_P,pi2_TRACK_PT,pi2_TCHI2DOF,pi2_GHOSTPROB,pi2_NHITS,pi2_NUTHITS,pi2_MINIP,pi2_MINIPCHI2,pi2_CHI2DOF,pi2_CHI2,pi2_CHARGE,pi2_BPVIP,pi2_BPVIPCHI2,pi2_PID_K,pi2_PID_MU,pi2_PID_E,pi2_PID_P,pi2_PROBNN_K,pi2_PROBNN_PI,pi2_PROBNN_P,pi2_PROBNN_E,pi2_PROBNN_MU,pi2_PROBNN_GHOST,pi2_ISMUON,pi2_INMUON,pi3_ETA,pi3_P,pi3_PT,pi3_ENERGY,pi3_TRACK_P,pi3_TRACK_PT,pi3_TCHI2DOF,pi3_GHOSTPROB,pi3_NHITS,pi3_NUTHITS,pi3_MINIP,pi3_MINIPCHI2,pi3_CHI2DOF,pi3_CHI2,pi3_CHARGE,pi3_BPVIP,pi3_BPVIPCHI2,pi3_PID_K,pi3_PID_MU,pi3_PID_E,pi3_PID_P,pi3_PROBNN_K,pi3_PROBNN_PI,pi3_PROBNN_P,pi3_PROBNN_E,pi3_PROBNN_MU,pi3_PROBNN_GHOST,pi3_ISMUON,pi3_INMUON,D_M,Dst_M,delta_M,EVENTNUMBER,RUNNUMBER,D_BPVFDCHI2,D_BPVIPCHI2,D_MINIPCHI2,D_CHI2,Dst_BPVFDCHI2,Dst_BPVIPCHI2,Dst_MINIPCHI2,Dst_CHI2,og_index,sig,sig_int
3.567589044570923,13262.4580078125,747.9658813476562,13271.6435546875,13262.4599609375,747.96923828125,1.1282365322113037,0.0024916529655456543,29,3,0.3740883469581604,141.77532958984375,1.1282365322113037,40.616515159606934,1,0.3740883469581604,141.77532958984375,-9.290943145751953,-0.1261879801750183,-2.086865186691284,-4.886787414550781,0.020461173728108406,0.976499080657959,0.017072150483727455,0.04221592843532562,0.18851706385612488,0.017411543056368828,False,False,4.180454254150391,4881.86279296875,149.2618408203125,4883.85693359375,4881.85986328125,149.26658630371094,1.8860737085342407,0.14699989557266235,25,4,0.07207366079092026,0.45618221163749695,1.8860737085342407,52.81006383895874,-1,0.07207366079092026,0.45618221163749695,7.985271453857422,-9.227460861206055,3.0071797370910645,7.985271453857422,0.014999755658209324,0.29223528504371643,0.002340236445888877,0.9117026329040527,0.0045452783815562725,0.4940910339355469,True,True,4.228294372558594,29042.41796875,846.4629516601562,29042.75390625,29042.419921875,846.4678955078125,1.1688363552093506,0.0013374090194702148,25,4,0.3618381917476654,73.73451232910156,1.1688363552093506,32.727417945861816,-1,0.3618381917476654,73.73451232910156,-26.18338394165039,-5.059450626373291,-6.794592380523682,2.9601669311523438,0.0015400127740576863,0.9935616254806519,0.08759477734565735,0.0007411504629999399,0.00010376063437433913,0.010933973826467991,False,True,3.3356895446777344,9398.90625,668.1093139648438,9399.9423828125,9398.91015625,668.1082763671875,1.4689321517944336,0.0012042522430419922,25,4,0.8391360640525818,440.5647277832031,1.4689321517944336,42.599032402038574,-1,0.8391360640525818,467.3045959472656,-2.4083786010742188,-10.207043647766113,-9.058608055114746,-2.1577491760253906,0.0076223984360694885,0.9952182173728943,0.0018055862747132778,7.27522490251431e-07,1.1882222850090329e-07,0.01073741540312767,False,True,3.72904372215271,16570.4609375,795.4278564453125,16571.05078125,16570.46875,795.42626953125,0.9942296147346497,0.0006815195083618164,29,4,0.06920988857746124,6.3454389572143555,0.9942296147346497,37.78072535991669,1,0.06920988857746124,6.3454389572143555,-10.114543914794922,-12.782251358032227,-2.635193347930908,-16.69892120361328,0.01086724828928709,0.9666056632995605,0.0016547233099117875,0.0036089515779167414,0.1373603641986847,0.006813487969338894,True,True,1908.5354003906093,2059.449707030961,150.91430664035147,7670459138.0,308391,1028.4285888671875,12.335528373718262,12.335528373718262,2.1274402141571045,14.623821258544922,13.586139678955078,13.586139678955078,1.767845630645752,4411285,False,0
2.912545680999756,15921.9580078125,1725.0655517578125,15929.6083984375,15921.9599609375,1725.0672607421875,1.2398160696029663,0.00018352270126342773,25,4,0.7161068916320801,509.5826416015625,1.2398160696029663,35.95466601848602,1,0.7161068916320801,737.9749755859375,-46.843482971191406,-6.902290344238281,-9.463973045349121,-34.492942810058594,0.0009088132646866143,0.9994935393333435,0.004206467419862747,4.728275371235213e-08,3.134454891551286e-05,0.0025947769172489643,False,True,2.9981651306152344,3710.052490234375,369.1679382324219,3712.677001953125,3710.06005859375,369.171875,1.3344212770462036,0.6030423641204834,20,0,0.3788754642009735,29.904159545898438,1.3344212770462036,28.022846817970276,-1,0.3788754642009735,29.904159545898438,3.2537479400634766,-6.789456367492676,-2.4194178581237793,3.2537479400634766,0.016661301255226135,0.9388543963432312,0.007195860147476196,0.05446315184235573,9.770449105417356e-05,0.8587914109230042,False,False,2.9113645553588867,4077.076904296875,442.2495422363281,4079.465087890625,4077.080078125,442.2457275390625,1.820382833480835,0.26603829860687256,25,4,0.7309366464614868,117.47811126708984,1.820382833480835,50.97071933746338,-1,0.7309366464614868,117.47811126708984,8.534473419189453,-6.033541679382324,0.44917041063308716,8.534473419189453,0.17575553059577942,0.32013100385665894,0.015162029303610325,0.4912382662296295,0.0003229315916541964,0.7274369597434998,False,False,2.975428819656372,5310.4677734375,540.4990844726562,5312.30126953125,5310.4697265625,540.4961547851562,2.1097512245178223,0.15916824340820312,21,4,0.5949270725250244,66.55857849121094,2.1097512245178223,40.08527326583862,-1,0.5949270725250244,66.55857849121094,15.266616821289062,-4.7595086097717285,5.52516508102417,15.266616821289062,0.012070870026946068,0.0027776930946856737,0.0015874220989644527,0.9971489906311035,9.704965577839175e-07,0.5555351972579956,False,True,2.9863243103027344,28371.8828125,2856.592529296875,28372.2265625,28371.880859375,2856.591552734375,1.2747204303741455,0.07173788547515869,22,0,0.1181580126285553,62.943782806396484,1.2747204303741455,34.41745162010193,1,0.1181580126285553,62.943782806396484,-17.275604248046875,-5.422850131988525,-6.736782550811768,-18.63275146484375,0.007329312618821859,0.9970729351043701,0.004329828079789877,9.222824883181602e-05,5.532620343728922e-05,0.0832049548625946,False,True,1824.6843261717281,1971.9663085936895,147.2819824219614,27468005531.0,308445,1292.2314453125,161.1661376953125,161.1661376953125,6.147207260131836,361.510498046875,105.27238464355469,105.27238464355469,1.693049669265747,1854909,False,0
3.7503085136413574,19074.205078125,896.37841796875,19080.591796875,19074.19921875,896.3798217773438,0.8307835459709167,0.0010216832160949707,27,3,0.06870276480913162,6.574232578277588,0.8307835459709167,28.24664056301117,1,0.06870276480913162,6.574232578277588,-3.7468185424804688,-5.582217216491699,-8.357691764831543,10.249276161193848,0.012499392032623291,0.9788317680358887,0.06945783644914627,5.695287654816639e-07,2.394448711129371e-05,0.0218217670917511,False,True,3.763983726501465,4312.06591796875,199.89430236816406,4314.32373046875,4312.06005859375,199.89419555664062,0.924284040927887,0.004340708255767822,26,4,0.06892038881778717,0.7907637357711792,0.924284040927887,29.577089309692383,-1,0.06892038881778717,0.7907637357711792,4.628597259521484,-16.97062110900879,-1.3472955226898193,4.628597259521484,0.00824348907917738,0.27046966552734375,0.01078120619058609,0.032304637134075165,6.80358789395541e-05,0.09349039942026138,True,True,3.124868154525757,4072.346923828125,357.2129821777344,4074.738037109375,4072.35009765625,357.21246337890625,1.320231318473816,0.0029643774032592773,25,4,0.4459421932697296,47.33761215209961,1.320231318473816,38.28670823574066,-1,0.4459421932697296,47.33761215209961,-5.16740608215332,-10.464954376220703,-5.789722919464111,-5.16740608215332,0.004248487297445536,0.998048722743988,0.0010990439914166927,0.00013889861293137074,2.390267468399543e-07,0.01115025021135807,False,True,4.401767730712891,33096.08984375,811.0823974609375,33096.3828125,33096.08984375,811.08154296875,2.8991053104400635,0.06636267900466919,24,4,0.06907389312982559,6.963480472564697,2.8991053104400635,69.57852745056152,-1,0.06907389312982559,6.963480472564697,21.281965255737305,0.10735714435577393,-5.8702826499938965,16.32636260986328,0.8956974148750305,0.046170346438884735,0.005814336705952883,1.4385777546976897e-07,1.2815934269383433e-06,0.2034788727760315,False,True,4.123307228088379,13985.91015625,452.7416687011719,13986.6064453125,13985.91015625,452.7405700683594,1.2171714305877686,0.018038690090179443,25,3,0.09535013884305954,5.128852844238281,1.2171714305877686,35.29797148704529,1,0.09535013884305954,5.128852844238281,-6.712882995605469,-7.981751918792725,-7.727849960327148,-2.0646209716796875,0.005000237375497818,0.9986738562583923,0.0027877900283783674,1.1351085959176999e-05,2.602635959192412e-06,0.014188215136528015,False,True,1859.215698241991,2013.9788818357858,154.7631835937948,14216414331.0,308310,53.0984001159668,4.005725383758545,4.005725383758545,17.367244720458984,133.75018310546875,27.979114532470703,27.979114532470703,0.9816946387290955,2900683,False,0
4.380221843719482,14588.794921875,365.3054504394531,14597.14453125,14588.7900390625,365.30352783203125,1.939595103263855,0.3437487483024597,22,4,0.33370158076286316,39.40928268432617,1.939595103263855,44.610687375068665,1,0.33370158076286316,44.74087905883789,-13.364398956298828,-2.6743688583374023,-6.119818210601807,-13.364398956298828,0.00326112424954772,0.9957652688026428,0.0009892028756439686,3.487268031676649e-06,0.00015297846402972937,0.44568660855293274,False,True,4.699829578399658,13815.236328125,251.30906677246094,13815.94140625,13815.2392578125,251.30587768554688,1.019139289855957,0.04658842086791992,22,5,0.09022718667984009,1.0952668190002441,1.019139289855957,22.421064376831055,-1,0.09022718667984009,1.0952668190002441,-29.70395851135254,-8.145318984985352,-7.203057289123535,-29.70395851135254,0.0008301717462018132,0.9992501735687256,0.0026817326433956623,1.8519796185501036e-06,1.9033515854971483e-05,0.02389592118561268,False,True,4.594122886657715,21588.875,436.5205383300781,21589.32421875,21588.87109375,436.5163879394531,1.64869225025177,0.006081998348236084,22,4,0.515706479549408,147.15109252929688,1.64869225025177,34.62253725528717,-1,0.515706479549408,147.15109252929688,-20.404869079589844,-6.433509826660156,-5.082040786743164,-19.945947647094727,0.001141838263720274,0.8236533999443054,9.157884051091969e-05,0.0001579129893798381,0.3324764370918274,0.006837404333055019,True,True,4.767603874206543,48622.59375,826.515869140625,48622.796875,48622.58984375,826.5140991210938,1.2331901788711548,0.00910639762878418,21,4,0.38085418939590454,68.63169860839844,1.2331901788711548,25.89699375629425,-1,0.38085418939590454,68.63169860839844,-2.3789424896240234,-0.06766566634178162,-0.17915622889995575,-5.381744384765625,0.3164021074771881,0.6959145665168762,0.05489938706159592,0.4906686544418335,0.08698268234729767,0.034721363335847855,False,True,4.380613327026367,54151.48046875,1355.43310546875,54151.65625,54151.48046875,1355.43701171875,1.8408223390579224,0.02859365940093994,23,4,0.334406316280365,115.97816467285156,1.8408223390579224,47.86138081550598,1,0.334406316280365,115.97816467285156,-7.9090576171875,-2.3122739791870117,-4.124131679534912,-6.835517883300781,0.005900985095649958,0.2620602250099182,0.01033454667776823,7.85193988122046e-05,0.8738582134246826,0.01924232579767704,True,True,1824.7385253900861,1976.7923583971371,152.05383300705103,54972077917.0,308518,1696.649658203125,47.21259307861328,47.21259307861328,5.296192169189453,54.55351257324219,39.38866424560547,39.38866424560547,0.011111720465123653,17897567,False,0
4.575926303863525,35308.77734375,727.04345703125,35312.2265625,35308.7734375,727.0454711914062,1.5210994482040405,0.004150032997131348,24,4,0.1805276721715927,28.762741088867188,1.5210994482040405,41.069685101509094,-1,0.1805276721715927,28.762741088867188,-14.436941146850586,-2.877180576324463,-2.883403778076172,5.652372360229492,0.010007520206272602,0.9475307464599609,0.1776120662689209,0.002592720789834857,0.0001630405749892816,0.010614446364343166,False,True,4.018218517303467,9856.943359375,354.4062194824219,9857.931640625,9856.939453125,354.4034118652344,1.3405163288116455,0.014207899570465088,26,3,0.021242758259177208,0.19312947988510132,1.3405163288116455,44.2370388507843,1,0.021242758259177208,0.19312947988510132,14.873562812805176,-3.4719748497009277,-9.629437446594238,17.71550750732422,0.3122721314430237,0.7977569103240967,0.05371253937482834,3.4221836475722966e-10,0.21258115768432617,0.052258364856243134,True,True,3.6407461166381836,23575.94921875,1235.980224609375,23576.36328125,23575.94921875,1235.976806640625,1.5530531406402588,0.00827699899673462,25,3,0.40344178676605225,258.36444091796875,1.5530531406402588,46.591594219207764,1,0.40344178676605225,258.36444091796875,-18.882568359375,-3.9905948638916016,-5.761202812194824,-4.777315139770508,0.0038104080595076084,0.9925321340560913,0.0073701003566384315,0.00044104288099333644,0.0002282123896293342,0.010449002496898174,False,True,4.062867641448975,9093.1083984375,312.67413330078125,9094.1787109375,9093.109375,312.6717834472656,2.332171678543091,0.2758007049560547,26,3,0.17654427886009216,9.128774642944336,2.332171678543091,69.96515035629272,1,0.17654427886009216,9.128774642944336,0.7370223999023438,-19.408798217773438,-9.534502029418945,0.7370223999023438,0.013932736590504646,0.9936674237251282,0.0014426790876314044,2.103714891177333e-08,1.0533633940212894e-05,0.25450506806373596,True,True,3.9864864349365234,49120.203125,1823.0654296875,49120.40234375,49120.2109375,1823.0667724609375,1.3416074514389038,0.0029465556144714355,26,3,0.19511346518993378,114.65467071533203,1.3416074514389038,42.93143844604492,-1,0.19511346518993378,118.96188354492188,-33.67917251586914,-2.753695011138916,-5.795348167419434,-49.618465423583984,0.002862966386601329,0.9762744903564453,0.0008151995716616511,0.0023931427858769894,0.0007821782492101192,0.003138243220746517,False,True,1830.2268066406086,1971.2067871098436,140.979980469235,5010270476.0,308326,978.1009521484375,10.433619499206543,10.433619499206543,1.8694323301315308,9.312572479248047,9.733959197998047,9.733959197998047,0.10890817642211914,9563418,False,0
3.6286516189575195,15607.908203125,828.1927490234375,15615.7138671875,15607.900390625,828.1909790039062,1.2161905765533447,0.0006296634674072266,25,4,0.2715926468372345,70.94359588623047,1.2161905765533447,35.269526720047,1,0.2715926468372345,70.94359588623047,36.74608612060547,-10.602121353149414,-5.404604434967041,26.85053253173828,0.9972184896469116,0.001371496357023716,0.005386407021433115,6.280640008071714e-09,6.9978977990103886e-06,0.01011154055595398,True,True,3.739046812057495,7356.72314453125,349.6361389160156,7358.046875,7356.72021484375,349.63238525390625,1.2335748672485352,0.01019984483718872,26,3,0.08002562820911407,2.1968629360198975,1.2335748672485352,40.70797061920166,-1,0.08002562820911407,2.1968629360198975,11.967288970947266,1.1158679723739624,-3.09525728225708,11.967288970947266,0.5437561273574829,0.42201802134513855,0.061078380793333054,0.008811092004179955,3.2580781407887116e-05,0.11973679065704346,False,True,3.8411941528320312,6359.97998046875,272.9460754394531,6361.5107421875,6359.97998046875,272.9490661621094,1.5823003053665161,0.026973307132720947,28,4,0.4018583297729492,28.994749069213867,1.5823003053665161,55.380510687828064,-1,0.4018583297729492,28.994749069213867,4.799537658691406,-8.378849983215332,-6.59325647354126,4.799537658691406,0.07565582543611526,0.9798084497451782,0.0036890916526317596,1.970452103705611e-05,5.162559091331786e-07,0.07816073298454285,False,True,3.7483184337615967,29646.4453125,1395.99609375,29646.7734375,29646.439453125,1395.991455078125,1.5593986511230469,0.19385290145874023,23,0,0.06711240112781525,9.566901206970215,1.5593986511230469,46.781959533691406,-1,0.06711240112781525,9.566901206970215,-68.38444519042969,0.38829270005226135,-5.544472694396973,-48.26891326904297,0.0008531362400390208,0.9948557019233704,0.0002642787585500628,2.198168886025087e-06,0.004516421351581812,0.1718887984752655,False,True,4.142611026763916,32924.34375,1045.4630126953125,32924.63671875,32924.34375,1045.465087890625,1.33157479763031,0.00228959321975708,25,4,0.10845647007226944,18.652812957763672,1.33157479763031,41.27881872653961,1,0.10845647007226944,18.652812957763672,-52.46519088745117,-9.546045303344727,-6.196622848510742,-61.70729064941406,0.0002290527627337724,0.1244003102183342,0.0004798316222149879,4.3831470975419506e-05,0.2683332860469818,0.0008308597607538104,True,True,1864.2907714841033,2017.9300537109043,153.63928222680101,82971949411.0,308471,123.83551788330078,0.9009084701538086,0.9009084701538086,20.137924194335938,0.712425708770752,0.30894935131073,0.30894935131073,2.5255229473114014,15696221,False,0
2.824493408203125,16482.919921875,1949.14208984375,16490.3125,16482.919921875,1949.13916015625,1.1362390518188477,0.00031572580337524414,26,4,0.2711082100868225,194.66758728027344,1.1362390518188477,35.22341060638428,1,0.2711082100868225,194.66758728027344,4.410194396972656,-6.353792190551758,-7.486771106719971,13.300155639648438,0.10661154240369797,0.8444979786872864,0.27556881308555603,3.805753294727765e-06,1.164202876680065e-05,0.058444663882255554,False,True,2.827226161956787,4795.57421875,565.5482788085938,4797.60546875,4795.580078125,565.5499267578125,0.8820357918739319,0.002223372459411621,25,4,0.30178582668304443,88.11077117919922,0.8820357918739319,25.579037964344025,-1,0.30178582668304443,88.11077117919922,-5.634620666503906,-3.0941250324249268,-10.952789306640625,-5.634620666503906,0.0057777478359639645,0.9982773661613464,0.002294107573106885,1.2055448195269491e-08,1.903700831462629e-05,0.014746235683560371,False,True,3.1073787212371826,7622.53466796875,680.3692016601562,7623.8125,7622.5400390625,680.3724365234375,0.9377940893173218,0.002496004104614258,25,4,1.4686906337738037,784.447509765625,0.9377940893173218,26.25823450088501,-1,1.4686906337738037,784.447509765625,-6.729484558105469,-5.438732624053955,-10.644021034240723,-6.729484558105469,0.002692191395908594,0.9988786578178406,0.0010650383774191141,2.4618366012418846e-08,1.5227939911710564e-05,0.0073151979595422745,False,True,2.5814926624298096,16536.07421875,2487.87841796875,16536.662109375,16536.0703125,2487.880126953125,0.901063084602356,0.00017815828323364258,24,4,0.5945082306861877,491.1208190917969,0.901063084602356,23.427640199661255,-1,0.5945082306861877,491.1208190917969,58.22003936767578,-1.8367362022399902,-6.491644859313965,36.638343811035156,0.9998688697814941,3.5555738577386364e-05,0.0006208172417245805,1.0922618365327708e-10,4.403769571226235e-10,0.003379501635208726,False,True,2.7511000633239746,13415.4375,1706.327880859375,13416.1630859375,13415.4404296875,1706.330078125,1.4819860458374023,0.0009596347808837891,23,4,1.0528271198272705,2489.91455078125,1.4819860458374023,37.04965114593506,1,1.0528271198272705,2489.91455078125,63.1895866394043,0.809431254863739,-5.330806732177734,51.686649322509766,0.9997779726982117,2.6378238544566557e-05,0.0016301651485264301,5.40342992572107e-10,2.0121242449988586e-09,0.007028110325336456,False,True,1820.073364257874,1964.5202636717386,144.44689941386468,13546004369.0,308154,13191.9140625,25.827804565429688,25.827804565429688,7.679119110107422,264.583984375,36.614288330078125,36.614288330078125,0.0019739095587283373,2342462,False,0
3.1043381690979004,11263.751953125,1008.4302368164062,11274.56640625,11263.75,1008.4323120117188,1.8037960529327393,0.015549302101135254,22,4,0.12362790107727051,26.951513290405273,1.8037960529327393,43.29110527038574,1,0.12362790107727051,26.951513290405273,-41.88206100463867,-6.079888820648193,-10.761513710021973,-43.646400451660156,0.0009896659757941961,0.999334990978241,0.0005102095892652869,2.918288943831726e-10,1.0249048500554636e-05,0.010217364877462387,False,True,2.9060111045837402,3440.33740234375,375.1691589355469,3443.167236328125,3440.340087890625,375.168701171875,1.459067940711975,0.011849522590637207,23,4,0.04878498241305351,0.9382822513580322,1.459067940711975,35.0176305770874,-1,0.04878498241305351,0.9382822513580322,-1.8126792907714844,-5.915769577026367,-6.739542484283447,-1.8126792907714844,0.0073850117623806,0.99876868724823,0.0018383122514933348,0.00016076686733867973,0.0001620755938347429,0.021874889731407166,False,True,2.6559741497039795,11175.6005859375,1561.876708984375,11176.4716796875,11175.599609375,1561.8739013671875,0.6248955726623535,0.0002771615982055664,22,4,0.2104097157716751,124.62309265136719,0.6248955726623535,13.747702598571777,-1,0.2104097157716751,124.62309265136719,-52.333396911621094,-7.699224948883057,-9.028685569763184,-50.93597412109375,0.0007607913576066494,0.9994412064552307,0.0015629167901352048,8.549399410640035e-09,4.209926828480093e-06,0.0010099677601829171,False,True,2.573793411254883,6460.705078125,979.4556274414062,6462.212890625,6460.7001953125,979.4540405273438,1.244796633720398,0.004826903343200684,21,4,0.2205801010131836,78.04814910888672,1.244796633720398,23.65113604068756,-1,0.2205801010131836,78.04814910888672,7.695274353027344,-6.357142448425293,-8.560728073120117,7.695274353027344,0.08066783845424652,0.9557782411575317,0.01742512360215187,1.2445340757949452e-08,1.0389787348685786e-05,0.03542642295360565,False,True,2.89424204826355,15052.3701171875,1660.7789306640625,15053.017578125,15052.3701171875,1660.7808837890625,1.217370629310608,0.0007993578910827637,20,4,0.21717900037765503,116.52702331542969,1.217370629310608,25.564783215522766,1,0.21717900037765503,116.52702331542969,42.749656677246094,1.802396535873413,-4.768815517425537,47.440120697021484,0.9184998869895935,0.0010449480032548308,0.23224273324012756,6.096404803201949e-08,1.1271109769950272e-06,0.0304909385740757,False,True,1914.83935546875,2059.4892578125,144.64990234375,44042712407.0,308518,421.7860107421875,0.6776393055915833,0.6776393055915833,5.740165710449219,1.1136283874511719,0.7170182466506958,0.7170182466506958,0.44216635823249817,8514840,False,0
3.1418862342834473,28197.52734375,2431.802734375,28201.84765625,28197.529296875,2431.80517578125,0.9523401856422424,0.0003877878189086914,26,3,0.2266971319913864,165.21435546875,0.9523401856422424,30.474885940551758,-1,0.2266971319913864,165.21435546875,92.31941223144531,0.846885085105896,-5.2068047523498535,49.79688262939453,0.9999992847442627,9.320156379999389e-08,1.5861089650570648e-06,4.600078998273638e-13,2.256589359816985e-11,0.00024294911418110132,False,True,3.355121374130249,6802.90380859375,474.2905578613281,6804.33544921875,6802.89990234375,474.2900695800781,0.8778924942016602,0.000944674015045166,26,4,0.09162954986095428,3.087894916534424,0.8778924942016602,27.214667320251465,1,0.09162954986095428,3.087894916534424,-49.703426361083984,-17.0222110748291,-11.265118598937988,-49.703426361083984,0.000453228538390249,0.9995015859603882,0.00030194816645234823,7.211491404035542e-10,0.00018421972345095128,0.0011484313290566206,True,True,3.663377046585083,38875.9765625,1992.572265625,38876.2265625,38875.98046875,1992.57421875,1.1442714929580688,0.00032699108123779297,30,4,0.24246329069137573,169.61599731445312,1.1442714929580688,41.19377374649048,1,0.24246329069137573,169.61599731445312,-58.95427703857422,-2.3210737705230713,-3.184265613555908,-65.84140014648438,0.0005075759254395962,0.9778512120246887,0.0005701154586859047,0.6463651657104492,0.0018736282363533974,0.0007534550968557596,False,True,3.2612409591674805,5177.046875,396.379150390625,5178.927734375,5177.0400390625,396.37451171875,1.191104531288147,0.048053622245788574,23,3,0.10338538140058517,6.5858378410339355,1.191104531288147,30.96871781349182,1,0.10338538140058517,6.5858378410339355,-30.195308685302734,-21.431203842163086,-4.914713382720947,-30.195308685302734,0.0006724653067067266,0.9994843602180481,2.6657626222004183e-05,2.02067849386367e-06,3.9259961681636923e-07,0.01981201581656933,True,True,2.9151840209960938,3952.02197265625,427.059326171875,3954.48583984375,3952.02001953125,427.05767822265625,1.2704124450683594,0.007792174816131592,26,4,0.5089976191520691,109.97417449951172,1.2704124450683594,38.11237335205078,-1,0.5089976191520691,109.97417449951172,0.46805763244628906,-6.9999213218688965,-4.911686420440674,0.46805763244628906,0.031085053458809853,0.9857114553451538,0.0054853190667927265,0.0019564880058169365,0.0002913299831561744,0.025919442996382713,False,False,1858.3304443362863,2013.136230468454,154.80578613216767,42157797043.0,308536,620.8252563476562,5.39041805267334,5.39041805267334,3.643512010574341,9.550987243652344,2.5957651138305664,2.5957651138305664,0.8013847470283508,18149354,False,0
3.372100830078125,7185.8720703125,492.57171630859375,7202.81005859375,7185.8798828125,492.571533203125,1.0968395471572876,0.006584584712982178,25,4,0.10688487440347672,9.793582916259766,1.0968395471572876,32.90518641471863,1,0.10688487440347672,9.793582916259766,-13.93355941772461,-8.04204273223877,-9.463484764099121,-13.93355941772461,0.0013327503111213446,0.9994157552719116,0.0006821451825089753,5.062328227722901e-07,1.4187240537921753e-07,0.008076945319771767,False,True,2.916875123977661,2541.582763671875,274.18646240234375,2545.412353515625,2541.580078125,274.18389892578125,2.305144786834717,0.28375518321990967,20,3,0.07511124759912491,2.1108615398406982,2.305144786834717,46.102895736694336,-1,0.07511124759912491,2.1108615398406982,0.0,-9.168253898620605,-5.009734630584717,0.0,0.02223438210785389,0.9838366508483887,0.0025906653609126806,0.002458484610542655,6.437097113121126e-07,0.50700443983078,False,False,2.9175097942352295,14221.9453125,1533.2938232421875,14222.6298828125,14221.9404296875,1533.2928466796875,1.4131548404693604,0.001355290412902832,22,4,0.10731614381074905,35.45035934448242,1.4131548404693604,31.089406490325928,-1,0.10731614381074905,35.45035934448242,49.088722229003906,1.4425431489944458,-4.888849258422852,35.03636932373047,0.999531626701355,0.00023840824724175036,0.0016898629255592823,1.3618784322488864e-08,3.4645587732029526e-08,0.010381000116467476,False,True,2.5389177799224854,3150.278076171875,494.3424987792969,3153.3681640625,3150.280029296875,494.3403015136719,2.108717918395996,0.06352484226226807,21,4,0.17232193052768707,15.391180038452148,2.108717918395996,46.391794204711914,-1,0.17232193052768707,15.391180038452148,3.203756332397461,-10.148265838623047,-8.875186920166016,3.203756332397461,0.03738328814506531,0.98350989818573,0.002320369705557823,3.3239928143302677e-07,6.1045337673704125e-09,0.11603706330060959,False,True,3.3997714519500732,11468.6455078125,764.7461547851562,11469.4951171875,11468.6494140625,764.7495727539062,1.311222791671753,0.003908097743988037,23,4,0.10499311983585358,11.70712947845459,1.311222791671753,31.46934700012207,1,0.10499311983585358,11.70712947845459,12.494667053222656,-7.927769660949707,-9.289676666259766,13.945755004882812,0.30533331632614136,0.840555727481842,0.019077889621257782,2.5034916362187687e-09,7.09130381437717e-06,0.04367079585790634,False,True,1805.8338623045513,1955.5583496093598,149.72448730480846,21955563434.0,308456,69.5160140991211,3.0231852531433105,3.0231852531433105,8.877336502075195,2.378880500793457,2.280999183654785,2.280999183654785,2.8474538326263428,13298477,False,0
